1,map/cabin_in_the_forest.tas,util/EnterMap.tas
2,map/rifsummit.tas,util/EnterMapNoCredit.tas
3,map/purple_summit.tas,util/EnterMap.tas
4,map/reverse_void.tas,util/EnterMap.tas
5,map/sky_palace.tas,util/EnterMap.tas
6,map/dancer_in_rain.tas,util/EnterMap.tas
7,map/jellyfish_area.tas,util/EnterMap.tas
8,map/starlight.tas,util/EnterMapNoCredit.tas
9,map/forgotten_cave.tas,util/EnterMap.tas
10,map/forest_encounter.tas,util/EnterMap.tas
11,map/fez_parallel_world.tas,util/EnterMap.tas
12,map/gray_city.tas,util/EnterMap.tas
13,map/jam_temple.tas,util/EnterMapNoCredit.tas
14,map/reincarnation.tas,util/EnterMap.tas
15,map/space_journey.tas,util/EnterMap.tas